,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
24145,2000-04-05,KAR,146.49,118.62,-14.41,-22.55,,,-22.24,,95.76,,2.2,,2.39,,,,721.85,3.35,4.84,12.41,-22.31,1.24,1.17,-2.11,,-22.55,,1.36,83.85,184.5,,119.5,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,96,729731
24159,2000-04-06,KAR,135.64,113.81,4.54,-22.91,,,-22.81,,97.29,,3.36,,3.63,,,,724.79,3.35,4.84,12.42,-22.77,1.24,1.17,-15.91,,-22.69,,2.16,83.49,184.5,,121.78,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,97,729732
24192,2000-04-07,KAR,107.67,94.76,-11.93,-20.53,,,-20.36,,98.29,,1.4,,1.52,,,,724.05,3.35,4.82,12.34,-20.71,1.24,1.19,0.18,,-20.7,,0.92,83.12,184.5,,120.22,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,98,729733
24209,2000-04-08,KAR,186.42,146.56,-43.55,-21.24,,,-21.14,,96.04,,3.97,,4.29,,,,714.7,3.27,4.75,12.43,-21.07,1.32,1.26,-28.32,,-21.3,,2.54,82.76,184.5,,118.16,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,99,729734
24218,2000-04-09,KAR,197.15,158.3,-32.76,-25.01,,,-24.93,,96.17,,10.23,,10.98,,90.87,176.05,721.1,3.33,4.81,12.51,-24.9,1.26,1.2,-43.88,,-24.91,,6.83,82.4,184.5,,122.8,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,100,729735
24233,2000-04-10,KAR,203.84,161.19,-32.73,-29.43,,,-29.3,,93.4,,8.25,,8.85,,36.35,179.77,730.27,3.35,4.85,12.56,-29.34,1.24,1.16,-21.96,,-29.35,,5.54,82.03,184.5,,124.49,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,101,729736
24263,2000-04-11,KAR,187.55,148.19,-16.71,-25.72,,,-25.56,,87.72,,5.84,,6.29,,177.91,170.0,744.8,3.35,4.85,12.58,-25.71,1.24,1.16,-20.4,,-25.71,,3.82,81.68,184.5,,113.27,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,102,729737
24266,2000-04-12,KAR,199.1,156.83,-17.3,-13.02,,,-12.97,,87.85,,7.1,,7.63,,319.2,148.94,750.64,3.36,4.85,12.62,-12.87,1.23,1.16,,,-12.88,,4.78,81.32,184.5,,99.87,,1.66,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,103,729738
24299,2000-04-13,KAR,187.87,150.92,-20.25,-15.23,,,-15.16,,91.17,,5.85,,6.34,,285.53,138.59,741.4,3.36,4.86,12.67,-15.03,1.23,1.15,-19.96,,-15.04,,4.04,80.97,184.5,,105.98,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,104,729739
24309,2000-04-14,KAR,223.48,175.39,-33.91,-25.3,,,-25.18,,93.83,,9.69,,10.4,,267.12,161.55,735.16,3.39,4.87,12.72,-25.24,1.2,1.14,-4.98,,-25.25,,6.19,80.61,184.5,,120.1,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,105,729740
24323,2000-04-15,KAR,175.31,140.82,-19.47,-24.39,,,-24.26,,89.19,,4.42,,4.72,,311.64,153.2,735.12,3.37,4.85,12.71,-24.3,1.22,1.16,-13.07,,-24.31,,3.06,80.26,184.5,,113.68,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,106,729741
24344,2000-04-16,KAR,217.48,170.94,-11.91,-17.48,,,-17.31,,86.6,,4.82,,5.17,,325.56,151.62,735.01,3.37,4.85,12.79,-17.4,1.22,1.16,-7.44,,-17.4,,3.28,79.92,184.5,,102.83,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,107,729742
24359,2000-04-17,KAR,229.91,182.02,-23.4,-19.87,,,-19.72,,89.58,,6.09,,6.54,,239.22,165.65,735.52,3.38,4.86,12.85,-19.8,1.21,1.15,-2.17,,-19.95,,4.08,79.57,184.5,,108.94,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,108,729743
24391,2000-04-18,KAR,236.8,185.89,-23.96,-19.5,,,-19.37,,88.75,,7.09,,7.61,,328.07,158.82,736.55,3.39,4.87,12.91,-19.43,1.2,1.14,4.26,,-19.9,,4.75,79.23,184.5,,107.57,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,109,729744
24397,2000-04-19,KAR,239.4,187.93,-24.94,-20.74,,,-20.58,,88.5,,6.7,,7.2,,248.09,164.12,738.29,3.39,4.87,13.0,-20.68,1.2,1.14,-7.2,,-21.45,,4.5,78.89,184.5,,108.49,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,110,729745
24417,2000-04-20,KAR,246.02,192.78,-28.75,-23.49,,,-23.33,,86.62,,8.49,,9.12,,187.79,168.4,736.94,3.4,4.89,13.09,-23.42,1.19,1.12,10.35,,-23.43,,5.71,78.55,184.5,,109.18,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,111,729746
24443,2000-04-21,KAR,245.6,192.88,-23.3,-25.0,,,-24.8,,83.39,,4.85,,5.2,,193.72,167.83,736.57,3.4,4.88,13.16,-24.92,1.19,1.13,-1.82,,-25.1,,3.25,78.22,184.5,,106.93,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,112,729747
24450,2000-04-22,KAR,248.03,194.86,-20.62,-25.11,,,-24.89,,77.81,,4.49,,4.83,,267.03,160.93,735.65,3.4,4.88,13.25,-25.06,1.19,1.13,1.88,,-25.07,,3.02,77.88,184.5,,99.69,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,113,729748
24469,2000-04-23,KAR,254.83,199.95,-26.43,-24.05,,,-23.85,,80.97,,6.43,,6.91,,142.25,170.57,737.22,3.4,4.88,13.34,-23.98,1.19,1.13,-0.22,,-24.23,,4.31,77.56,184.5,,102.69,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,114,729749
24487,2000-04-24,KAR,234.71,187.19,-23.38,-21.86,,,-21.58,,82.56,,3.82,,4.1,,121.94,173.43,739.25,3.41,4.88,13.42,-21.87,1.18,1.13,,,-21.87,,2.66,77.23,184.5,,102.72,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,115,729750
24513,2000-04-25,KAR,251.53,197.73,-13.72,-24.58,,,-24.23,,87.49,,1.99,,2.16,,322.98,153.63,736.8,3.4,4.87,13.5,-24.57,1.18,1.14,,,-24.57,,1.23,76.91,184.5,,111.87,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,116,729751
24521,2000-04-26,KAR,186.83,155.12,-7.24,-20.66,,,-20.51,,92.4,,3.61,,3.88,,224.53,219.03,730.98,3.4,4.87,13.6,-20.72,1.19,1.14,16.46,,-20.72,,2.41,76.59,184.5,,113.05,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,117,729752
24546,2000-04-27,KAR,172.25,145.87,-3.08,-13.95,,,-13.89,,97.95,,5.62,,6.04,,183.1,117.64,728.24,3.36,4.83,13.47,-13.97,1.23,1.18,20.57,,-14.05,,3.75,76.27,184.5,,112.23,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,118,729753
24558,2000-04-28,KAR,184.51,155.19,-7.76,-12.33,,,-12.23,,97.9,,3.78,,4.06,,186.53,119.08,735.53,3.18,4.65,13.32,-12.39,1.41,1.36,,,-12.3,,2.49,75.96,184.5,,110.39,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,119,729754
24586,2000-04-29,KAR,231.28,192.34,-13.53,-15.44,,,-15.22,,95.52,,3.07,,3.31,,60.12,214.07,736.28,3.18,4.65,13.72,-15.4,1.41,1.36,13.4,,-15.41,,1.96,75.65,184.5,,111.21,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,120,729755
24603,2000-04-30,KAR,270.74,220.79,-19.3,-18.07,,,-17.88,,93.3,,3.93,,4.22,,26.09,193.77,732.73,3.2,4.66,13.8,-17.92,1.39,1.35,0.04,,-17.95,,2.62,75.34,184.5,,111.49,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,April,121,729756
24619,2000-05-01,KAR,284.43,230.02,-26.8,-20.76,,,-20.53,,87.26,,4.6,,4.94,,200.26,167.2,730.26,3.21,4.67,13.82,-20.7,1.38,1.34,,,-20.97,,3.02,75.04,184.5,,107.14,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,122,729757
24633,2000-05-02,KAR,266.49,218.33,-22.27,-21.43,,,-21.17,,87.76,,2.55,,2.74,,270.47,127.7,732.96,3.22,4.68,13.74,-21.49,1.37,1.33,,,-21.25,,1.7,74.74,184.5,,108.91,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,123,729758
24654,2000-05-03,KAR,232.33,194.6,-6.03,-15.16,,,-15.02,,96.64,,3.8,,4.07,,173.95,194.56,725.89,3.23,4.68,13.8,-15.03,1.36,1.33,16.01,,-15.15,,2.53,74.45,184.5,,112.2,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,124,729759
24675,2000-05-04,KAR,293.52,238.02,-16.07,-22.82,,,-22.58,,89.8,,4.08,,4.36,,162.61,170.75,724.55,3.24,4.69,13.96,-22.71,1.35,1.32,,,-23.01,,2.75,74.16,184.5,,112.72,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,125,729760
24696,2000-05-05,KAR,220.21,186.29,-5.55,-18.97,,,-18.83,,94.43,,4.35,,4.67,,55.15,216.53,725.91,3.23,4.67,13.94,-18.91,1.36,1.34,25.8,,-18.91,,2.84,73.87,184.5,,113.67,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,126,729761
24710,2000-05-06,KAR,303.48,246.79,-16.3,-19.6,,,-19.27,,90.48,,2.3,,2.49,,124.32,172.12,720.96,3.21,4.64,13.83,-19.56,1.38,1.37,,,-19.57,,1.4,73.59,184.5,,109.89,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,127,729762
24719,2000-05-07,KAR,297.4,242.17,-17.32,-22.58,,,-22.28,,86.34,,2.99,,3.22,,190.14,176.84,721.47,3.21,4.65,13.82,-22.64,1.38,1.36,,,-22.63,,1.94,73.31,184.5,,108.3,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,128,729763
24750,2000-05-08,KAR,288.12,236.83,-14.19,-18.68,,,-18.43,,91.03,,4.94,,5.3,,65.22,213.25,716.68,3.21,4.64,13.97,-18.64,1.38,1.37,17.25,,-18.65,,3.24,73.04,184.5,,109.26,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,129,729764
24755,2000-05-09,KAR,313.26,256.13,-33.4,-26.68,,,-26.4,,86.08,,5.56,,5.97,,293.51,160.65,720.97,3.21,4.64,14.11,-26.64,1.38,1.37,,,-26.65,,3.61,72.77,184.5,,112.07,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,130,729765
24782,2000-05-10,KAR,282.45,234.73,-18.18,-25.67,,,-25.41,,86.8,,4.01,,4.38,,258.75,147.3,731.62,3.21,4.65,13.93,-25.69,1.38,1.36,,,-25.69,,2.51,72.5,184.5,,112.16,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,131,729766
24794,2000-05-11,KAR,194.52,165.57,-1.66,-9.61,,,-9.59,,98.56,,7.79,,8.37,,183.28,133.94,737.38,3.2,4.64,13.66,-9.64,1.39,1.37,17.72,,-8.92,,5.08,72.24,184.5,,108.29,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,132,729767
24808,2000-05-12,KAR,231.02,196.47,-2.86,-6.34,,,-6.31,,98.51,,8.98,,9.65,,188.8,50.24,737.24,3.18,4.64,13.36,-6.37,1.41,1.37,15.66,,-6.31,,5.89,71.99,184.5,,104.76,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,133,729768
24841,2000-05-13,KAR,256.39,214.53,-10.03,-9.18,,,-9.1,,96.83,,5.6,,6.01,,202.85,52.63,733.48,3.13,4.59,13.58,-9.23,1.46,1.42,,,-9.36,,3.65,71.74,184.5,,105.85,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,134,729769
24845,2000-05-14,KAR,242.32,204.06,-3.5,-9.26,,,-9.15,,97.09,,4.35,,4.67,,138.46,299.66,731.85,3.0,4.45,13.97,-9.3,1.59,1.56,16.67,,-9.1,,2.79,71.49,184.5,,106.23,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,135,729770
24872,2000-05-15,KAR,284.53,237.36,-6.19,-9.53,,,-9.38,,94.35,,3.79,,4.07,,47.75,210.68,730.33,2.93,4.38,13.95,-9.46,1.66,1.63,9.9,,-9.55,,2.42,71.25,184.5,,103.6,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,136,729771
24883,2000-05-16,KAR,301.0,244.43,-10.67,-14.47,,,-14.33,,91.59,,7.3,,7.84,,42.05,216.2,726.07,2.98,4.43,14.07,-14.46,1.61,1.58,,,-14.4,,4.69,71.02,184.5,,105.46,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,137,729772
24898,2000-05-17,KAR,294.96,241.51,-6.65,-15.91,,,-15.76,,92.85,,6.92,,7.43,,68.08,241.19,728.87,3.01,4.5,14.05,-15.91,1.58,1.51,,,-15.91,,4.51,70.79,184.5,,108.45,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,138,729773
24922,2000-05-18,KAR,331.61,266.59,-12.43,-15.69,,,-15.29,,83.1,,2.04,,2.2,,81.73,189.8,733.78,3.06,4.53,13.96,-15.97,1.53,1.48,,,-15.8,,1.32,70.56,184.5,,97.14,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,139,729774
24938,2000-05-19,KAR,331.71,267.97,-16.36,-16.35,,,-16.0,,86.38,,1.8,,1.92,,240.4,149.08,730.35,3.07,4.53,13.95,-16.25,1.52,1.48,,,-16.28,,1.19,70.34,184.5,,102.24,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,140,729775
24966,2000-05-20,KAR,288.63,237.96,-7.88,-13.47,,,-13.17,,91.18,,2.13,,2.28,,98.88,199.98,725.44,3.07,4.53,13.98,-13.49,1.52,1.48,,,-13.65,,1.38,70.13,184.5,,104.2,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,141,729776
24976,2000-05-21,KAR,305.28,250.77,-1.3,-14.09,,,-13.94,,83.21,,5.95,,6.38,,52.09,224.55,720.83,3.08,4.53,14.06,-14.04,1.51,1.48,15.26,,-14.0,,3.86,69.92,184.5,,95.5,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,142,729777
24988,2000-05-22,KAR,326.22,261.53,-17.27,-17.0,,,-16.8,,87.54,,7.34,,7.88,,46.68,217.29,720.43,3.08,4.55,14.18,-16.96,1.51,1.46,23.56,,-16.86,,4.78,69.72,184.5,,103.27,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,143,729778
25020,2000-05-23,KAR,367.08,299.11,-11.04,-16.66,,,-16.46,,92.46,,5.93,,6.37,,51.32,220.63,724.16,3.1,4.56,14.2,-16.54,1.49,1.45,11.06,,-16.57,,3.86,69.52,184.5,,108.89,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,144,729779
25039,2000-05-24,KAR,351.94,282.2,-21.94,-16.61,,,-16.41,,90.2,,5.98,,6.41,,38.95,208.54,728.97,3.11,4.56,14.08,-16.56,1.48,1.45,16.91,,-16.57,,3.97,69.33,184.5,,106.21,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,145,729780
25041,2000-05-25,KAR,353.78,283.97,-21.3,-15.56,,,-15.35,,90.75,,6.0,,6.44,,32.51,205.2,735.41,3.11,4.57,14.12,-15.51,1.48,1.44,,,-15.63,,3.91,69.14,184.5,,105.73,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,146,729781
25067,2000-05-26,KAR,334.86,269.64,-33.44,-17.73,,,-17.5,,88.34,,6.93,,7.45,,21.15,184.35,739.62,3.12,4.57,14.15,-17.69,1.47,1.44,35.29,,-18.03,,4.52,68.96,184.5,,105.21,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,147,729782
25085,2000-05-27,KAR,340.94,276.89,-29.5,-15.62,,,-15.41,,82.33,,7.71,,8.28,,192.99,167.5,739.27,3.13,4.58,14.1,-15.57,1.46,1.43,21.2,,-15.98,,5.02,68.79,184.5,,95.93,,1.36,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,148,729783
25094,2000-05-28,KAR,365.84,292.37,-31.96,-15.51,,,-15.24,,85.08,,6.16,,6.61,,88.48,172.4,735.12,3.13,4.59,14.19,-15.47,1.46,1.42,,,-15.5,,4.03,68.62,184.5,,99.09,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,149,729784
25127,2000-05-29,KAR,367.76,294.08,-29.96,-19.61,,,-19.33,,85.75,,5.93,,6.37,,237.51,165.2,732.33,3.14,4.59,14.12,-19.58,1.45,1.42,,,-19.52,,3.86,68.46,184.5,,104.16,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,150,729785
25142,2000-05-30,KAR,362.44,291.68,-30.23,-20.11,,,-19.76,,80.19,,4.1,,4.39,,246.42,154.82,731.45,3.14,4.59,14.15,-20.13,1.45,1.42,,,-20.12,,2.72,68.31,184.5,,98.06,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,151,729786
25168,2000-05-31,KAR,365.67,293.98,-29.25,-24.62,,,-24.21,,75.74,,3.66,,3.9,,138.97,177.57,726.35,3.14,4.6,14.18,-24.66,1.45,1.41,,,-24.49,,2.62,68.16,184.5,,96.74,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,Spring,2000,May,152,729787
25176,2000-06-01,KAR,375.07,300.75,-29.26,-26.02,,,-25.67,,83.99,,4.39,,4.71,,49.74,181.93,723.9,3.15,4.6,14.18,-25.98,1.44,1.41,,,-25.99,,2.88,68.02,184.5,,108.62,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,153,729788
25207,2000-06-02,KAR,363.0,290.46,-28.09,-23.59,,,-23.14,,81.08,,1.79,,1.9,,233.75,134.88,729.73,3.16,4.61,14.14,-23.79,1.43,1.4,,,-23.75,,1.2,67.89,184.5,,102.76,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,154,729789
25226,2000-06-03,KAR,369.08,294.37,-8.51,-16.14,,,-15.8,,87.4,,1.64,,1.76,,256.73,127.39,732.07,3.17,4.61,14.11,-15.93,1.42,1.4,,,-16.19,,1.12,67.76,184.5,,102.78,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,155,729790
25236,2000-06-04,KAR,345.95,281.44,-17.34,-13.15,,,-12.87,,87.79,,3.1,,3.27,,189.79,153.06,735.16,3.17,4.62,14.18,-13.02,1.42,1.39,,,-13.04,,2.29,67.64,184.5,,99.99,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,156,729791
25252,2000-06-05,KAR,355.72,289.15,-2.75,-10.58,,,-10.32,,89.61,,1.64,,1.76,,171.1,140.38,738.44,3.16,4.62,13.97,-10.76,1.43,1.4,,,-10.72,,1.07,67.52,184.5,,99.42,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,157,729792
25278,2000-06-06,KAR,388.09,309.95,-27.88,-11.26,,,-11.03,,81.51,,5.11,,5.48,,29.57,202.51,739.54,3.17,4.61,14.13,-11.19,1.42,1.4,26.88,,-11.53,,3.32,67.42,184.5,,91.23,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,158,729793
25290,2000-06-07,KAR,389.62,310.5,-35.03,-10.97,,,-10.73,,78.93,,5.73,,6.16,,24.27,196.79,740.94,3.17,4.61,14.12,-10.89,1.42,1.4,11.69,,-11.06,,3.76,67.32,184.5,,88.11,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,159,729794
25303,2000-06-08,KAR,388.13,308.08,-30.89,-9.76,,,-9.37,,76.67,,3.7,,3.98,,49.32,182.61,741.07,3.18,4.61,14.11,-9.84,1.41,1.4,,,-9.83,,2.5,67.22,184.5,,84.72,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,160,729795
25329,2000-06-09,KAR,390.17,309.53,-28.11,-12.26,,,-11.93,,73.38,,3.33,,3.57,,81.85,188.35,737.34,3.18,4.62,14.18,-12.19,1.41,1.39,,,-12.73,,2.16,67.14,184.5,,82.88,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,161,729796
25349,2000-06-10,KAR,384.47,305.3,-28.52,-13.41,,,-13.14,,77.18,,4.62,,4.96,,68.39,182.55,734.79,3.19,4.62,14.16,-13.34,1.4,1.39,29.71,,-14.0,,2.99,67.06,184.5,,88.0,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,162,729797
25372,2000-06-11,KAR,387.6,308.78,-24.86,-13.81,,,-13.55,,86.48,,5.3,,5.69,,20.18,191.12,731.47,3.19,4.62,14.22,-13.78,1.4,1.39,,,-13.78,,3.44,66.98,184.5,,99.18,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,163,729798
25392,2000-06-12,KAR,386.58,307.4,-23.79,-12.72,,,-12.44,,86.36,,4.48,,4.81,,38.12,184.6,727.5,3.19,4.63,14.18,-12.68,1.4,1.38,,,-12.69,,2.91,66.92,184.5,,97.93,,1.73,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,164,729799
25410,2000-06-13,KAR,362.72,291.77,-21.92,-13.76,,,-13.49,,85.62,,4.76,,5.11,,165.05,167.62,723.61,3.19,4.63,14.16,-13.76,1.4,1.38,,,-13.76,,3.1,66.86,184.5,,98.16,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,165,729800
25425,2000-06-14,KAR,361.57,290.83,-19.22,-14.33,,,-14.01,,86.56,,3.39,,3.64,,121.77,139.69,730.61,3.2,4.63,14.12,-14.5,1.39,1.38,,,-14.47,,2.2,66.81,184.5,,99.79,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,166,729801
25442,2000-06-15,KAR,392.22,314.87,-17.88,-15.44,,,-15.16,,83.5,,3.71,,3.99,,325.6,147.73,735.56,3.2,4.64,14.16,-15.46,1.39,1.37,,,-15.45,,2.41,66.77,184.5,,97.42,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,167,729802
25456,2000-06-16,KAR,390.43,309.49,-28.16,-15.49,,,-15.2,,81.16,,4.91,,5.27,,67.31,177.78,739.35,3.2,4.64,14.19,-15.46,1.39,1.37,,,-15.46,,3.2,66.73,184.5,,94.63,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,168,729803
25479,2000-06-17,KAR,386.17,305.4,-25.87,-13.52,,,-13.25,,80.93,,4.97,,5.34,,39.91,183.35,738.05,3.21,4.64,14.18,-13.48,1.38,1.37,,,-13.49,,3.24,66.7,184.5,,92.71,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,169,729804
25503,2000-06-18,KAR,392.84,310.01,-15.55,-13.7,,,-13.44,,82.26,,4.91,,5.27,,33.56,190.01,732.74,3.21,4.65,14.22,-13.67,1.38,1.36,,,-13.86,,3.2,66.68,184.5,,94.13,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,170,729805
25527,2000-06-19,KAR,391.27,309.05,-14.14,-12.87,,,-12.61,,84.02,,4.07,,4.5,,56.23,176.55,733.89,3.21,4.65,14.21,-12.75,1.38,1.36,,,-12.97,,2.72,66.66,184.5,,95.55,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,171,729806
25542,2000-06-20,KAR,392.42,309.59,-28.99,-11.96,,,-11.66,,79.11,,4.97,,5.33,,33.99,184.08,737.3,3.22,4.65,14.18,-11.94,1.37,1.36,,,-11.99,,3.23,66.65,184.5,,89.05,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,172,729807
25560,2000-06-21,KAR,394.62,310.8,-22.93,-12.02,,,-11.61,,80.38,,2.17,,2.32,,86.23,176.26,742.43,3.22,4.66,14.14,-12.06,1.37,1.35,,,-12.06,,1.45,66.65,184.5,,90.97,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,173,729808
25573,2000-06-22,KAR,391.84,308.37,-24.89,-12.37,,,-12.1,,78.08,,5.46,,5.86,,131.93,172.57,743.65,3.22,4.66,14.18,-12.33,1.37,1.35,38.2,,-12.98,,3.56,66.66,184.5,,88.45,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,174,729809
25593,2000-06-23,KAR,389.37,307.08,-28.67,-13.01,,,-12.79,,84.26,,7.06,,7.58,,96.6,181.02,745.12,3.23,4.67,14.26,-12.98,1.36,1.34,,,-12.98,,4.61,66.68,184.5,,95.73,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,175,729810
25610,2000-06-24,KAR,390.53,307.68,-19.95,-12.45,,,-12.2,,85.98,,4.77,,5.12,,23.71,190.91,748.61,3.23,4.67,14.19,-12.44,1.36,1.34,,,-12.53,,3.11,66.7,184.5,,97.26,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,176,729811
25633,2000-06-25,KAR,387.06,304.15,-17.34,-12.56,,,-12.3,,84.13,,5.02,,5.39,,24.09,184.02,746.92,3.23,4.67,14.19,-12.53,1.36,1.34,,,-12.74,,3.28,66.73,184.5,,95.48,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,177,729812
25650,2000-06-26,KAR,389.51,306.55,-21.25,-11.97,,,-11.58,,77.29,,3.13,,3.37,,35.43,178.89,745.98,3.23,4.68,14.05,-12.15,1.36,1.33,,,-12.03,,2.05,66.76,184.5,,87.52,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,178,729813
