time,p_u,p_l,t_u,t_l,rh_u,rh_u_cor,qh_u,rh_l,rh_l_cor,qh_l,wspd_u,wspd_l,wdir_u,wdir_l,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dlhf_l,dshf_u,dshf_l,z_boom_u,z_boom_l,precip_u,precip_u_cor,precip_l,precip_l_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,t_i_9,t_i_10,t_i_11,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_hdop,batt_v,fan_dc_u,fan_dc_l,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_surf_combined,depth_t_i_1,depth_t_i_2,depth_t_i_3,depth_t_i_4,depth_t_i_5,depth_t_i_6,depth_t_i_7,depth_t_i_8,depth_t_i_9,depth_t_i_10,depth_t_i_11,t_i_10m
2022-10-27 17:00:00+00:00,1019.000,1019.000,13.970,13.970,98.700,98.700,9.662,97.400,97.400,9.535,0.578,0.233,269.800,360.000,-0.685,0.000,1.118,0.000,,377.128,383.505,0.907,0.000,0.000,0.000,0.000,0.000,2.072,1.572,47.600,50.395,43.800,45.745,,,,,,,,,,,,1.693,-1.567,92.400,55.689,-12.582,24.100,165944.000,1.030,11.720,58.100,56.070,13.610,,,0.829,-0.838,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-27 18:00:00+00:00,1018.000,1019.000,14.030,14.100,96.600,96.600,9.503,95.100,95.100,9.389,0.848,0.504,247.200,197.200,-1.456,0.000,1.829,0.000,,369.948,382.272,0.821,0.000,0.000,0.000,0.000,0.000,2.071,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.695,-1.567,92.300,55.689,-12.582,33.600,175944.000,0.740,11.730,58.180,55.060,13.550,,,0.830,-0.837,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,7.497,8.496,9.496,
2022-10-27 19:00:00+00:00,1018.000,1019.000,14.050,14.030,95.400,95.400,9.398,94.300,94.300,9.268,1.296,0.805,212.300,199.500,-2.183,0.000,2.184,0.000,,354.067,380.415,0.639,0.000,2.425,0.000,2.142,0.000,2.071,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.695,-1.569,92.400,55.689,-12.582,16.700,185944.000,0.950,11.720,57.430,54.480,13.530,,,0.830,-0.837,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,7.497,8.497,9.497,
2022-10-27 20:00:00+00:00,1018.000,1018.000,13.880,13.880,96.900,96.900,9.440,95.800,95.800,9.333,1.101,0.495,262.200,211.800,-1.504,0.000,1.912,0.000,,354.553,379.314,0.655,0.000,0.350,0.000,0.303,0.000,2.072,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.695,-1.569,92.400,55.689,-12.582,21.300,195945.000,0.980,11.710,58.190,55.480,13.300,,,0.830,-0.838,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-27 21:00:00+00:00,1017.000,1018.000,14.100,14.120,96.400,96.400,9.537,95.200,95.200,9.421,1.343,0.679,252.500,178.100,-0.963,0.000,1.982,0.000,,361.947,379.602,0.726,0.000,3.105,0.000,2.687,0.000,2.071,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.691,-1.571,92.300,55.689,-12.582,23.900,205944.000,0.900,11.700,59.100,53.010,13.230,,,0.830,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-27 22:00:00+00:00,1016.000,1017.000,14.150,14.150,96.100,96.100,9.547,95.000,95.000,9.429,1.169,0.428,262.100,333.400,-0.842,0.000,1.556,0.000,,367.371,381.595,0.784,0.000,0.876,0.000,0.760,0.000,2.072,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.691,-1.571,92.400,55.689,-12.582,20.800,215944.000,0.830,11.750,58.690,55.450,13.540,,,0.830,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-27 23:00:00+00:00,1016.000,1016.000,14.070,14.050,95.900,95.900,9.478,94.800,94.800,9.357,1.106,0.464,221.900,173.500,-2.309,0.000,1.855,0.000,,345.048,380.577,0.535,0.000,0.337,0.000,0.294,0.000,2.072,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.695,-1.569,92.400,55.689,-12.582,24.300,225944.000,0.850,11.740,57.660,55.970,13.690,,,0.829,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 00:00:00+00:00,1015.000,1016.000,14.050,14.020,95.400,95.400,9.425,94.300,94.300,9.289,1.054,0.393,273.800,15.810,-1.063,0.000,2.096,0.000,,350.777,379.549,0.601,0.000,0.076,0.000,0.067,0.000,2.074,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.700,-1.569,92.400,55.689,-12.582,22.700,235944.000,0.820,11.710,57.360,54.270,13.400,,,0.827,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 01:00:00+00:00,1014.000,1015.000,13.870,13.830,95.600,95.600,9.344,94.600,94.600,9.213,1.255,0.401,301.500,326.400,-2.040,0.000,2.073,0.000,,334.725,378.012,0.430,0.000,1.947,0.000,1.718,0.000,2.072,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.698,-1.576,92.400,55.689,-12.582,26.900,5945.000,0.850,11.750,58.210,54.640,13.340,,,0.830,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 02:00:00+00:00,1014.000,1015.000,13.700,13.680,95.900,95.900,9.270,94.900,94.900,9.152,1.329,0.509,292.500,307.200,-1.849,0.000,1.950,0.000,,335.941,376.988,0.456,0.000,2.962,0.000,2.616,0.000,2.073,1.572,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.698,-1.578,92.400,55.689,-12.582,30.900,15944.000,0.990,11.720,58.040,53.690,13.120,,,0.828,-0.838,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 03:00:00+00:00,1014.000,1015.000,13.330,13.330,96.900,96.900,9.142,95.700,95.700,9.020,0.937,0.519,340.600,337.400,-2.471,0.000,2.284,0.000,,326.048,375.493,0.368,0.000,0.000,0.000,0.000,0.000,2.073,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.698,-1.586,92.300,55.689,-12.582,36.000,25944.000,0.910,11.730,57.450,55.190,12.980,,,0.829,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 04:00:00+00:00,1014.000,1014.000,13.270,13.280,96.800,96.800,9.097,95.300,95.300,8.962,0.735,0.542,317.200,326.700,-2.932,0.000,2.424,0.000,,321.363,372.131,0.319,0.000,0.000,0.000,0.000,0.000,2.073,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.702,-1.583,92.300,55.689,-12.582,24.600,35944.000,0.910,11.740,58.530,54.490,12.470,,,0.829,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 05:00:00+00:00,1014.000,1014.000,13.100,13.120,97.200,97.200,9.033,95.800,95.800,8.915,0.661,0.449,16.190,330.700,-2.197,0.000,2.477,0.000,,319.333,371.257,0.307,0.000,0.000,0.000,0.000,0.000,2.072,1.571,47.800,50.603,44.200,46.154,,,,,,,,,,,,1.702,-1.583,92.400,55.689,-12.582,24.900,45944.000,0.750,11.730,58.760,53.440,12.300,,,0.829,-0.838,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 06:00:00+00:00,1014.000,1015.000,13.020,13.000,97.200,97.200,8.985,95.900,95.900,8.845,0.493,0.184,329.000,328.800,33.163,0.000,5.729,0.000,,323.463,371.573,0.359,0.000,0.000,0.000,0.000,0.000,2.072,1.572,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.700,-1.571,92.400,55.689,-12.582,29.000,55945.000,0.950,11.750,58.530,54.790,12.120,,,0.830,-0.838,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 07:00:00+00:00,1014.000,1015.000,13.480,13.470,96.400,96.400,9.185,95.100,95.100,9.046,0.677,0.320,344.900,321.900,108.996,0.000,12.177,0.000,,325.183,374.065,0.348,0.000,0.000,0.000,0.000,0.000,2.075,1.572,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.700,-1.567,92.500,55.689,-12.582,36.900,65944.000,1.470,11.750,58.550,55.990,12.080,,,0.826,-0.839,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,7.494,8.494,9.494,
2022-10-28 08:00:00+00:00,1015.000,1015.000,14.380,14.380,94.500,94.500,9.540,93.300,93.300,9.418,0.836,0.466,306.400,314.800,155.247,60.042,16.202,10.151,,339.985,382.697,0.457,0.000,0.000,0.000,0.000,0.000,2.075,1.574,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.702,-1.562,92.400,55.689,-12.582,35.900,75944.000,0.870,11.700,57.870,53.580,12.900,,,0.827,-0.840,-0.007,-0.007,0.493,1.493,2.493,3.493,4.493,5.493,6.493,7.493,8.493,9.493,
2022-10-28 09:00:00+00:00,1015.000,1015.000,15.880,15.830,89.600,89.600,9.968,88.500,88.500,9.814,0.509,0.253,265.600,346.400,265.592,120.083,28.294,20.302,,320.776,388.578,0.130,0.000,0.000,0.000,0.000,0.000,2.077,1.574,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.705,-1.557,92.300,55.689,-12.582,28.800,85944.000,0.810,11.740,58.060,56.140,14.310,,,0.825,-0.840,-0.008,-0.008,0.492,1.492,2.492,3.492,4.492,5.492,6.492,7.492,8.492,9.492,
2022-10-28 10:00:00+00:00,1014.000,1015.000,16.880,16.730,85.200,85.200,10.116,84.700,84.700,9.951,0.657,0.279,314.200,328.000,345.502,180.125,30.454,30.454,,321.338,393.605,0.062,0.000,0.000,0.000,0.000,0.000,2.076,1.572,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.541,92.200,55.689,-12.582,31.000,95944.000,1.680,11.690,57.840,53.630,16.300,,,0.825,-0.838,-0.007,-0.007,0.493,1.493,2.493,3.493,4.493,5.493,6.493,7.493,8.493,9.493,
2022-10-28 11:00:00+00:00,1014.000,1015.000,16.970,16.880,85.100,85.100,10.162,84.100,84.100,9.976,0.904,0.419,324.100,349.200,136.507,101.085,17.361,17.361,,337.848,404.062,0.249,0.000,0.000,0.000,0.000,0.000,2.072,1.570,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.533,92.300,55.689,-12.582,23.400,105945.000,1.110,11.680,57.620,53.820,18.140,,,0.829,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 12:00:00+00:00,1013.000,1014.000,17.650,17.500,82.100,82.100,10.249,81.800,81.800,10.104,0.551,0.368,338.600,20.320,104.873,99.050,17.277,17.277,0.174,334.675,400.242,0.161,0.000,0.000,0.000,0.000,0.000,2.076,1.573,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.531,92.400,55.689,-12.582,32.700,115944.000,1.010,11.730,57.150,54.010,17.240,,,0.825,-0.839,-0.007,-0.007,0.493,1.493,2.493,3.493,4.493,5.493,6.493,7.493,8.493,9.493,
2022-10-28 13:00:00+00:00,1013.000,1013.000,18.170,18.050,80.700,80.700,10.412,79.970,79.970,10.239,0.577,0.182,297.800,303.300,113.118,107.862,10.076,10.076,0.093,330.352,394.610,0.069,0.000,0.000,0.000,0.000,0.000,2.074,1.573,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.543,92.300,55.689,-12.582,26.900,125944.000,0.720,11.710,57.070,55.580,17.290,,,0.828,-0.840,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,7.494,8.494,9.494,
2022-10-28 14:00:00+00:00,1013.000,1013.000,16.200,16.170,87.900,87.900,10.002,86.800,86.800,9.857,0.888,0.358,234.300,168.800,66.042,64.992,6.205,6.205,,338.657,400.659,0.315,0.000,0.000,0.000,0.000,0.000,2.069,1.569,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.548,92.400,55.689,-12.582,30.900,135944.000,0.940,11.720,58.380,54.700,17.960,,,0.833,-0.835,-0.001,-0.001,0.499,1.499,2.499,3.499,4.499,5.499,6.499,7.499,8.499,9.499,
2022-10-28 15:00:00+00:00,1012.000,1013.000,14.830,14.750,92.000,92.000,9.591,91.000,91.000,9.429,0.845,0.305,256.800,60.190,3.213,21.384,2.086,2.086,,335.829,392.867,0.378,0.000,0.000,0.000,0.000,0.000,2.071,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.710,-1.552,92.400,55.689,-12.582,40.900,145944.000,0.810,11.680,58.090,55.350,16.280,,,0.830,-0.837,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,7.497,8.497,9.497,
2022-10-28 16:00:00+00:00,1012.000,1012.000,14.180,14.150,94.300,94.300,9.424,93.300,93.300,9.306,0.946,0.357,276.100,309.700,-1.882,0.000,1.604,0.000,,336.096,382.721,0.425,0.000,0.000,0.000,0.000,0.000,2.072,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.712,-1.555,92.500,55.689,-12.582,18.800,155945.000,0.820,11.730,58.190,54.020,14.220,,,0.830,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 17:00:00+00:00,1012.000,1012.000,13.950,13.900,95.800,95.800,9.431,94.700,94.700,9.293,0.947,0.235,287.400,308.100,-1.578,0.000,1.540,0.000,,338.776,379.876,0.471,0.000,0.000,0.000,0.000,0.000,2.073,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.702,-1.571,92.200,55.689,-12.582,21.400,165944.000,0.990,11.740,58.250,53.780,13.560,,,0.828,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-28 18:00:00+00:00,1012.000,1012.000,14.200,14.200,95.300,95.300,9.537,94.100,94.100,9.416,0.792,0.269,334.800,3.622,-1.162,0.000,1.837,0.000,,339.643,378.325,0.465,0.000,0.000,0.000,0.000,0.000,2.074,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.702,-1.578,92.200,55.689,-12.582,26.600,175944.000,0.790,11.710,57.910,55.380,13.310,,,0.828,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 19:00:00+00:00,1011.000,1012.000,14.850,14.800,92.900,92.900,9.707,91.600,91.600,9.531,0.724,0.516,344.100,2.398,-0.017,0.000,1.819,0.000,,358.660,379.807,0.639,0.000,0.000,0.000,0.000,0.000,2.075,1.573,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.702,-1.578,92.200,55.689,-12.582,22.200,185944.000,0.970,11.720,58.180,55.360,13.480,,,0.826,-0.839,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,7.494,8.494,9.494,
2022-10-28 20:00:00+00:00,1011.000,1012.000,15.330,15.320,91.300,91.300,9.842,90.000,90.000,9.686,0.963,0.730,334.900,352.100,-0.432,0.000,1.306,0.000,,363.888,382.389,0.668,0.000,0.000,0.000,0.000,0.000,2.074,1.572,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.705,-1.581,92.100,55.689,-12.582,24.300,195944.000,0.960,11.720,58.400,54.950,14.130,,,0.828,-0.839,-0.005,-0.005,0.495,1.494,2.494,3.494,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 21:00:00+00:00,1011.000,1012.000,15.380,15.330,91.700,91.700,9.917,90.500,90.500,9.746,0.977,0.704,322.600,322.400,-0.959,0.000,0.902,0.000,,368.010,386.095,0.712,0.000,0.000,0.000,0.000,0.000,2.073,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.705,-1.583,92.100,55.689,-12.582,25.100,205945.000,0.900,11.700,58.390,53.660,14.790,,,0.828,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 22:00:00+00:00,1011.000,1012.000,15.380,15.370,92.600,92.600,10.014,91.300,91.300,9.857,1.489,1.075,357.300,23.930,-0.741,0.000,0.914,0.000,,369.711,387.035,0.732,0.000,4.821,0.507,4.220,0.454,2.073,1.573,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.688,-1.600,92.200,55.689,-12.582,32.400,215944.000,0.880,11.720,57.880,56.080,14.920,,,0.828,-0.839,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-28 23:00:00+00:00,1011.000,1012.000,15.650,15.670,92.700,92.700,10.201,91.400,91.400,10.061,,1.569,,18.050,-0.172,0.000,0.533,0.000,,382.500,388.043,0.862,0.000,,8.143,,7.201,2.075,1.572,,,44.400,46.358,,,,,,,,,,,,1.690,-1.600,92.400,55.689,-12.582,30.700,225944.000,0.840,11.730,57.880,56.250,14.980,,,0.826,-0.838,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,7.494,8.494,9.494,
2022-10-29 00:00:00+00:00,1012.000,1012.000,15.620,15.630,93.300,93.300,10.237,91.900,91.900,10.090,3.162,2.598,19.410,41.280,-1.314,0.000,0.151,0.000,,384.933,390.718,0.892,0.000,47.368,33.259,40.630,29.201,2.074,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.667,-1.617,92.400,55.689,-12.582,29.100,235944.000,0.830,11.730,58.480,56.490,15.390,,,0.828,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-29 01:00:00+00:00,1012.000,1012.000,15.230,15.230,90.900,90.900,9.726,89.500,89.500,9.576,3.754,3.282,6.399,14.170,-1.604,0.000,0.515,0.000,,358.481,388.462,0.612,0.000,76.382,65.490,69.362,60.983,2.074,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.664,-1.621,92.800,55.689,-12.582,25.000,5944.000,0.760,11.730,57.630,56.570,15.410,,,0.828,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-29 02:00:00+00:00,1012.000,1013.000,14.270,14.300,85.500,85.500,8.595,84.300,84.300,8.482,3.873,,11.510,,-2.150,0.000,0.081,0.000,,348.788,385.293,0.564,0.000,72.329,,75.945,,2.071,1.569,47.800,50.603,,,,,,,,,,,,,,1.652,-1.629,92.800,55.689,-12.582,30.800,15945.000,1.140,11.700,58.540,56.150,14.970,,,0.830,-0.836,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,7.497,8.497,9.497,
2022-10-29 03:00:00+00:00,1013.000,1014.000,12.900,12.900,87.500,87.500,8.033,86.300,86.300,7.915,3.333,2.946,7.604,10.710,-3.925,0.000,1.051,0.000,,312.008,378.982,0.238,0.000,45.163,39.905,48.472,43.990,2.072,1.570,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.652,-1.629,93.500,55.689,-12.582,27.500,25944.000,0.900,11.690,58.220,55.590,14.130,,,0.829,-0.836,-0.003,-0.003,0.497,1.497,2.497,3.497,4.497,5.497,6.497,7.497,8.497,9.497,
2022-10-29 04:00:00+00:00,1013.000,1014.000,12.030,12.020,89.500,89.500,7.758,88.200,88.200,7.633,2.765,2.337,297.000,8.070,-3.267,0.000,1.508,0.000,,310.873,371.074,0.282,0.000,25.353,19.316,27.125,21.288,2.073,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.631,-1.645,93.400,55.689,-12.582,23.300,35944.000,0.910,11.720,57.950,54.580,12.450,,,0.828,-0.837,-0.004,-0.004,0.496,1.496,2.496,3.496,4.496,5.496,6.496,7.496,8.496,9.496,
2022-10-29 05:00:00+00:00,1014.000,1014.000,11.630,11.670,91.100,91.100,7.682,89.700,89.700,7.584,2.349,2.059,351.000,8.690,-2.481,0.000,1.677,0.000,,313.874,366.919,0.342,0.000,15.813,13.506,16.657,14.635,2.073,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.645,-1.621,93.500,55.689,-12.582,32.600,45944.000,0.750,11.740,57.960,54.820,11.490,,,0.829,-0.838,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-29 06:00:00+00:00,1014.000,1015.000,11.580,11.600,91.700,91.700,7.707,90.400,90.400,7.600,2.398,1.997,4.917,355.800,16.702,0.000,3.474,0.000,,326.158,366.687,0.482,0.000,16.954,12.540,17.671,13.437,2.074,1.571,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.633,-1.629,93.500,55.689,-12.582,24.500,55944.000,1.500,11.750,58.780,55.090,11.060,,,0.828,-0.837,-0.005,-0.005,0.495,1.495,2.495,3.495,4.495,5.495,6.495,7.495,8.495,9.495,
2022-10-29 07:00:00+00:00,1015.000,1015.000,12.080,12.130,89.400,89.400,7.759,88.100,88.100,7.672,2.543,2.120,337.700,17.180,108.396,0.000,14.672,0.000,,308.984,368.645,0.258,0.000,19.631,14.504,21.044,15.954,2.074,1.573,47.800,50.603,44.400,46.358,,,,,,,,,,,,1.660,-1.602,93.800,55.689,-12.582,21.400,65945.000,1.480,11.750,58.980,54.090,11.160,,,0.827,-0.839,-0.006,-0.006,0.494,1.494,2.494,3.494,4.494,5.494,6.494,7.494,8.494,9.494,
